concept_id,concept_name,concept_code,vocabulary_id
37084410,"Combined disorders of mitral, aortic and tricuspid valves",I08.3,ICD10GM
37084411,Other multiple valve diseases,I08.8,ICD10GM
37084412,"Multiple valve disease, unspecified",I08.9,ICD10GM
45543163,Multiple valve diseases,I08,ICD10
45552778,Disorders of both mitral and aortic valves,I08.0,ICD10
45548005,Disorders of both mitral and tricuspid valves,I08.1,ICD10
45601021,Disorders of both aortic and tricuspid valves,I08.2,ICD10
45552779,"Combined disorders of mitral, aortic and tricuspid valves",I08.3,ICD10
45562337,Other multiple valve diseases,I08.8,ICD10
45596186,"Multiple valve disease, unspecified",I08.9,ICD10
1413660,Multiple valve diseases,I08,ICD10CN
1413661,Disorders of both mitral and aortic valves,I08.0,ICD10CN
1413662,Disorders of both mitral and aortic valves,I08.000,ICD10CN
1413663,Mitral stenosis with aortic insufficiency (machine translation),I08.001,ICD10CN
1413664,Mitral regurgitation with aortic valve stenosis (machine translation),I08.002,ICD10CN
1413665,Mitral regurgitation with aortic valve stenosis regurgitation (machine translation),I08.003,ICD10CN
1413666,Mitral stenosis with aortic stenosis regurgitation (machine translation),I08.004,ICD10CN
1413667,Mitral stenosis and regurgitation with aortic valve regurgitation (machine translation),I08.005,ICD10CN
1413668,Mitral and aortic insufficiency (machine translation),I08.006,ICD10CN
1413669,Mitral and aortic stenosis and regurgitation (machine translation),I08.007,ICD10CN
1413670,Mitral and aortic stenosis (machine translation),I08.008,ICD10CN
1413671,Mitral stenosis and regurgitation with aortic valve stenosis (machine translation),I08.009,ICD10CN
1413672,Disorders of both mitral and tricuspid valves,I08.1,ICD10CN
1413673,Disorders of both mitral and tricuspid valves,I08.100,ICD10CN
1413674,Mitral stenosis with tricuspid regurgitation (machine translation),I08.101,ICD10CN
1413675,Mitral stenosis and regurgitation with tricuspid regurgitation (machine translation),I08.102,ICD10CN
1413676,Mitral and tricuspid regurgitation (machine translation),I08.103,ICD10CN
1413677,Mitral and tricuspid stenosis (machine translation),I08.104,ICD10CN
1413678,Disorders of both aortic and tricuspid valves,I08.2,ICD10CN
1413679,Disorders of both aortic and tricuspid valves,I08.200,ICD10CN
1413680,Aortic and tricuspid regurgitation (machine translation),I08.201,ICD10CN
1413681,"Combined disorders of mitral, aortic and tricuspid valves",I08.3,ICD10CN
1413682,"Combined disorders of mitral, aortic and tricuspid valves",I08.300,ICD10CN
1413683,Mitral stenosis with aortic valve regurgitation and tricuspid regurgitation (machine translation),I08.301,ICD10CN
1413684,Mitral stenosis and aortic regurgitation tricuspid (machine translation),I08.302,ICD10CN
1413685,Mitral and tricuspid aortic valve regurgitation (machine translation),I08.303,ICD10CN
1413686,Aortic stenosis mitral and tricuspid regurgitation (machine translation),I08.304,ICD10CN
1413687,Mitral stenosis with aortic valve regurgitation tricuspid stenosis (machine translation),I08.305,ICD10CN
1413688,Mitral regurgitation aortic stenosis with tricuspid regurgitation (machine translation),I08.306,ICD10CN
1413689,Other multiple valve diseases,I08.8,ICD10CN
1413690,Other multiple valve diseases,I08.800,ICD10CN
1413691,Mitral stenosis and insufficiency pulmonary insufficiency (machine translation),I08.801,ICD10CN
1413692,"Multiple valve disease, unspecified",I08.9,ICD10CN
1413693,"Multiple valve disease, unspecified",I08.900,ICD10CN
1413694,Rheumatic valvular disease joint (machine translation),I08.901,ICD10CN
37084413,Other rheumatic heart diseases,I09,ICD10GM
37084414,Rheumatic myocarditis,I09.0,ICD10GM
37084415,"Rheumatic diseases of endocardium, valve unspecified",I09.1,ICD10GM
37084416,Chronic rheumatic pericarditis,I09.2,ICD10GM
37084417,Other specified rheumatic heart diseases,I09.8,ICD10GM
37084418,"Rheumatic heart disease, unspecified",I09.9,ICD10GM
45581764,Other rheumatic heart diseases,I09,ICD10
45605776,Rheumatic myocarditis,I09.0,ICD10
45548006,"Rheumatic diseases of endocardium, valve unspecified",I09.1,ICD10
45586568,Chronic rheumatic pericarditis,I09.2,ICD10
45538367,Other specified rheumatic heart diseases,I09.8,ICD10
45586569,"Rheumatic heart disease, unspecified",I09.9,ICD10
1413695,Other rheumatic heart diseases,I09,ICD10CN
1413696,Rheumatic myocarditis,I09.0,ICD10CN
1413697,Rheumatic myocarditis,I09.000,ICD10CN
1413698,"Rheumatic diseases of endocardium, valve unspecified",I09.1,ICD10CN
1413699,"Rheumatic diseases of endocardium, valve unspecified",I09.100,ICD10CN
1413700,Chronic rheumatic pericarditis,I09.2,ICD10CN
1413701,Chronic rheumatic pericarditis,I09.200,ICD10CN
1413702,Other specified rheumatic heart diseases,I09.8,ICD10CN
1413703,Other specified rheumatic heart diseases,I09.800,ICD10CN
1413704,Rheumatic pulmonary stenosis (machine translation),I09.801,ICD10CN
1413705,Rheumatic pulmonary valve regurgitation (machine translation),I09.802,ICD10CN
1413706,"Rheumatic heart disease, unspecified",I09.9,ICD10CN
1413707,"Rheumatic heart disease, unspecified",I09.900,ICD10CN
1569118,Other rheumatic heart diseases,I09,ICD10CM
35207664,Rheumatic myocarditis,I09.0,ICD10CM
35207665,"Rheumatic diseases of endocardium, valve unspecified",I09.1,ICD10CM
35207666,Chronic rheumatic pericarditis,I09.2,ICD10CM
1569119,Other specified rheumatic heart diseases,I09.8,ICD10CM
45605777,Rheumatic heart failure,I09.81,ICD10CM
45538368,Other specified rheumatic heart diseases,I09.89,ICD10CM
35207667,"Rheumatic heart disease, unspecified",I09.9,ICD10CM
45591453,Essential (primary) hypertension,I10,ICD10
40475095,Hypertensive diseases,I10-I15,ICD10
1413708,Essential (primary) hypertension,I10,ICD10CN
1435874,High blood pressure (machine translation),I10-I15,ICD10CN
1413709,Essential (primary) hypertension,I10.x00,ICD10CN
1413710,Hypertensive Crisis,I10.x01,ICD10CN
1413711,Malignant hypertension (machine translation),I10.x02,ICD10CN
1413712,Level 1 hypertension (machine translation),I10.x03,ICD10CN
1413713,Level 2 hypertension (machine translation),I10.x04,ICD10CN
1413714,Grade 3 hypertension (machine translation),I10.x05,ICD10CN
1413715,Hypertensive crisis (machine translation),I10.x06,ICD10CN
1413716,Benign Hypertension (machine translation),I10.x07,ICD10CN
1413717,SHEP (machine translation),I10.x08,ICD10CN
1413718,Essential hypertension (machine translation),I10.x09,ICD10CN
1413719,Hypertensive emergency (machine translation),I10.x10,ICD10CN
1413720,Isolated Systolic Hypertension (machine translation),I10.x11,ICD10CN
1413721,Refractory hypertension (machine translation),I10.x12,ICD10CN
1413722,Low renin hypertension (machine translation),I10.x13,ICD10CN
1413723,Sub-acute hypertension (machine translation),I10.x14,ICD10CN
37084419,Essential (primary) hypertension,I10,ICD10GM
37084420,Benign essential hypertension,I10.0,ICD10GM
37084421,Benign essential hypertension: No indication of a hypertensive crisis,I10.00,ICD10GM
37084422,Benign essential hypertension: With indication of a hypertensive crisis,I10.01,ICD10GM
37084423,Malignant essential hypertension,I10.1,ICD10GM
37084424,Malignant essential hypertension: No indication of a hypertensive crisis,I10.10,ICD10GM
37084425,Malignant essential hypertension: with indication of a hypertensive crisis,I10.11,ICD10GM
37084426,"Essential hypertension, unspecified",I10.9,ICD10GM
37084427,"Essential hypertension, unspecified: No indication of a hypertensive crisis",I10.90,ICD10GM
37084428,"Essential hypertension, unspecified: with indication of a hypertensive crisis",I10.91,ICD10GM
35207668,Essential (primary) hypertension,I10,ICD10CM
37084429,Hypertensive heart disease,I11,ICD10GM
37084430,Hypertensive heart disease with (congestive) heart failure,I11.0,ICD10GM
37084431,Hypertensive heart disease with (congestive) heart failure: No indication of a hypertensive crisis,I11.00,ICD10GM
37084432,Hypertensive heart disease with (congestive) heart failure: With details of a hypertensive crisis,I11.01,ICD10GM
37084433,Hypertensive heart disease without (congestive) heart failure,I11.9,ICD10GM
37084434,Hypertensive heart disease without (congestive) heart failure: Without indication of a hypertensive crisis,I11.90,ICD10GM
37084435,Hypertensive heart disease without (congestive) heart failure: with details of a hypertensive crisis,I11.91,ICD10GM
1569120,Hypertensive heart disease,I11,ICD10CM
35207669,Hypertensive heart disease with heart failure,I11.0,ICD10CM
35207670,Hypertensive heart disease without heart failure,I11.9,ICD10CM
1413724,Hypertensive heart disease,I11,ICD10CN
1413725,Hypertensive heart disease with (congestive) heart failure,I11.0,ICD10CN
1413726,Hypertensive heart disease with (congestive) heart failure,I11.000,ICD10CN
1413727,Hypertensive heart failure (machine translation),I11.001,ICD10CN
1413728,Hypertensive heart disease with heart failure (machine translation),I11.002,ICD10CN
1413729,Hypertensive heart disease without (congestive) heart failure,I11.9,ICD10CN
1413730,Hypertensive heart disease without (congestive) heart failure,I11.900,ICD10CN
1413731,Hypertensive heart disease (machine translation),I11.901,ICD10CN
45548007,Hypertensive heart disease,I11,ICD10
45538369,Hypertensive heart disease with (congestive) heart failure,I11.0,ICD10
45576863,Hypertensive heart disease without (congestive) heart failure,I11.9,ICD10
1569126,Acute myocardial infarction,I21,ICD10CM
1569127,ST elevation (STEMI) myocardial infarction of anterior wall,I21.0,ICD10CM
45562340,ST elevation (STEMI) myocardial infarction involving left main coronary artery,I21.01,ICD10CM
45572079,ST elevation (STEMI) myocardial infarction involving left anterior descending coronary artery,I21.02,ICD10CM
45576865,ST elevation (STEMI) myocardial infarction involving other coronary artery of anterior wall,I21.09,ICD10CM
1569128,ST elevation (STEMI) myocardial infarction of inferior wall,I21.1,ICD10CM
45533436,ST elevation (STEMI) myocardial infarction involving right coronary artery,I21.11,ICD10CM
45605779,ST elevation (STEMI) myocardial infarction involving other coronary artery of inferior wall,I21.19,ICD10CM
1569129,ST elevation (STEMI) myocardial infarction of other sites,I21.2,ICD10CM
45572080,ST elevation (STEMI) myocardial infarction involving left circumflex coronary artery,I21.21,ICD10CM
45557536,ST elevation (STEMI) myocardial infarction involving other sites,I21.29,ICD10CM
35207684,ST elevation (STEMI) myocardial infarction of unspecified site,I21.3,ICD10CM
35207685,Non-ST elevation (NSTEMI) myocardial infarction,I21.4,ICD10CM
1326588,"Acute myocardial infarction, unspecified",I21.9,ICD10CM
1326589,Other type of myocardial infarction,I21.A,ICD10CM
1326590,Myocardial infarction type 2,I21.A1,ICD10CM
1326591,Other myocardial infarction type,I21.A9,ICD10CM
37084476,Acute myocardial infarction,I21,ICD10GM
37084477,Acute transmural myocardial infarction of anterior wall,I21.0,ICD10GM
37084478,Acute transmural myocardial infarction of inferior wall,I21.1,ICD10GM
37084479,Acute transmural myocardial infarction of other sites,I21.2,ICD10GM
37084480,Acute transmural myocardial infarction of unspecified site,I21.3,ICD10GM
37084481,Acute subendocardial myocardial infarction,I21.4,ICD10GM
37084482,"Acute myocardial infarction, unspecified",I21.9,ICD10GM
45538370,Acute myocardial infarction,I21,ICD10
45591454,Acute transmural myocardial infarction of anterior wall,I21.0,ICD10
45586571,Acute transmural myocardial infarction of inferior wall,I21.1,ICD10
45596190,Acute transmural myocardial infarction of other sites,I21.2,ICD10
45596191,Acute transmural myocardial infarction of unspecified site,I21.3,ICD10
45572081,Acute subendocardial myocardial infarction,I21.4,ICD10
45605780,"Acute myocardial infarction, unspecified",I21.9,ICD10
1413785,Acute myocardial infarction,I21,ICD10CN
1413786,Acute transmural myocardial infarction of anterior wall,I21.0,ICD10CN
1413787,Acute transmural myocardial infarction of anterior wall,I21.000,ICD10CN
1413788,Acute transmural myocardial infarction of inferior wall,I21.1,ICD10CN
1413789,Acute transmural myocardial infarction of inferior wall,I21.100,ICD10CN
1413790,ST segment elevation acute myocardial infarction under partitions (machine translation),I21.101,ICD10CN
1413791,Acute ST-segment elevation myocardial infarction lower side wall (machine translation),I21.102,ICD10CN
1413792,Acute inferior myocardial infarction (machine translation),I21.103,ICD10CN
1413793,Acute myocardial infarction under the dividing wall (machine translation),I21.104,ICD10CN
1413794,Lower sidewall acute myocardial infarction (machine translation),I21.105,ICD10CN
1413795,Acute transmural myocardial infarction of other sites,I21.2,ICD10CN
1413796,Acute transmural myocardial infarction of other sites,I21.200,ICD10CN
1413797,Acute ST-segment elevation myocardial infarction high lateral (machine translation),I21.201,ICD10CN
1413798,ST segment elevation acute posterior wall myocardial infarction (machine translation),I21.202,ICD10CN
1413799,ST segment elevation acute right ventricular myocardial infarction (machine translation),I21.203,ICD10CN
1413800,Acute high lateral myocardial infarction (machine translation),I21.204,ICD10CN
1413801,Acute posterior wall myocardial infarction (machine translation),I21.205,ICD10CN
1413802,Acute right ventricular myocardial infarction (machine translation),I21.206,ICD10CN
1413803,"Acute inferior myocardial infarction, right ventricular (machine translation)",I21.207,ICD10CN
1413804,Acute inferior wall myocardial infarction posterior wall (machine translation),I21.208,ICD10CN
1413805,Acute lateral myocardial infarction (machine translation),I21.210,ICD10CN
1413806,Acute anterior inferior wall myocardial infarction (machine translation),I21.211,ICD10CN
1413807,Lower sidewall acute myocardial infarction posterior wall (machine translation),I21.212,ICD10CN
1413808,Acute transmural myocardial infarction of unspecified site,I21.3,ICD10CN
1413809,Acute transmural myocardial infarction of unspecified site,I21.300,ICD10CN
1413810,Acute ST-segment elevation myocardial infarction (machine translation),I21.301,ICD10CN
1413811,"Myocardial infarction, coronary artery bypass surgery (machine translation)",I21.302,ICD10CN
1413812,Myocardial infarction after percutaneous coronary intervention (machine translation),I21.303,ICD10CN
1413813,Acute subendocardial myocardial infarction,I21.4,ICD10CN
1413814,Acute subendocardial myocardial infarction,I21.400,ICD10CN
1413815,Acute non-ST segment elevation myocardial infarction (machine translation),I21.401,ICD10CN
1413816,"Acute myocardial infarction, unspecified",I21.9,ICD10CN
1413817,"Acute myocardial infarction, unspecified",I21.900,ICD10CN
1413818,Coronary artery rupture (machine translation),I21.901,ICD10CN
1413819,Multi-walled acute myocardial infarction (machine translation),I21.902,ICD10CN
45572078,Angina pectoris,I20,ICD10
45586570,Unstable angina,I20.0,ICD10
45533435,Angina pectoris with documented spasm,I20.1,ICD10
45543166,Other forms of angina pectoris,I20.8,ICD10
45562339,"Angina pectoris, unspecified",I20.9,ICD10
40475096,Ischaemic heart diseases,I20-I25,ICD10
37084471,Angina pectoris,I20,ICD10GM
37084472,Unstable angina,I20.0,ICD10GM
37084473,Angina pectoris with documented spasm,I20.1,ICD10GM
37084474,Other forms of angina pectoris,I20.8,ICD10GM
37084475,"Angina pectoris, unspecified",I20.9,ICD10GM
1569125,Angina pectoris,I20,ICD10CM
35207680,Unstable angina,I20.0,ICD10CM
35207681,Angina pectoris with documented spasm,I20.1,ICD10CM
37402489,Refractory angina pectoris,I20.2,ICD10CM
35207682,Other forms of angina pectoris,I20.8,ICD10CM
35207683,"Angina pectoris, unspecified",I20.9,ICD10CM
1413762,Angina pectoris,I20,ICD10CN
1413763,Unstable angina,I20.0,ICD10CN
1413764,Unstable angina,I20.000,ICD10CN
1413765,Enhanced angina (machine translation),I20.001,ICD10CN
1413766,Early onset angina pectoris (machine translation),I20.002,ICD10CN
1413767,Worsening angina pectoris (machine translation),I20.003,ICD10CN
1413768,Angina decubitus (machine translation),I20.004,ICD10CN
1413769,"Myocardial infarction, angina pectoris (machine translation)",I20.005,ICD10CN
1413770,Before myocardial infarction syndrome (machine translation),I20.006,ICD10CN
1413771,Angina pectoris with documented spasm,I20.1,ICD10CN
1413772,Angina pectoris with documented spasm,I20.100,ICD10CN
1413773,Variant angina (machine translation),I20.101,ICD10CN
1413775,Coronary artery spasm (machine translation),I20.102,ICD10CN
1413776,Other forms of angina pectoris,I20.8,ICD10CN
1413777,Other forms of angina pectoris,I20.800,ICD10CN
1413778,Stable angina (machine translation),I20.801,ICD10CN
1413779,Syndrome X (machine translation),I20.802,ICD10CN
1413780,Angina pectoris (machine translation),I20.803,ICD10CN
1413781,Mixed angina (machine translation),I20.804,ICD10CN
1413782,Chronic stable angina (machine translation),I20.806,ICD10CN
1413783,"Angina pectoris, unspecified",I20.9,ICD10CN
1413784,"Angina pectoris, unspecified",I20.900,ICD10CN
1435875,Ischemic heart disease (machine translation),I20-I25,ICD10CN
1569130,Subsequent ST elevation (STEMI) and non-ST elevation (NSTEMI) myocardial infarction,I22,ICD10CM
35207686,Subsequent ST elevation (STEMI) myocardial infarction of anterior wall,I22.0,ICD10CM
35207687,Subsequent ST elevation (STEMI) myocardial infarction of inferior wall,I22.1,ICD10CM
45605781,Subsequent non-ST elevation (NSTEMI) myocardial infarction,I22.2,ICD10CM
35207688,Subsequent ST elevation (STEMI) myocardial infarction of other sites,I22.8,ICD10CM
35207689,Subsequent ST elevation (STEMI) myocardial infarction of unspecified site,I22.9,ICD10CM
1413820,Subsequent myocardial infarction,I22,ICD10CN
1413821,Subsequent myocardial infarction of anterior wall,I22.0,ICD10CN
1413822,Subsequent myocardial infarction of anterior wall,I22.000,ICD10CN
1413823,Subsequent myocardial infarction of inferior wall,I22.1,ICD10CN
