"concept_id","concept_name","concept_code","vocabulary_id"
35205926,"Schistosomiasis due to Schistosoma japonicum","B65.2","ICD10CM"
35207941,"Pneumonia due to Pseudomonas","J15.1","ICD10CM"
35209313,"Nonspecific urethritis","N34.1","ICD10CM"
35209533,"Genital tract and pelvic infection following (induced) termination of pregnancy","O04.5","ICD10CM"
42616335,"Arthritis and polyarthritis due to other specified bacterial agents, Shoulder region","M00.81","ICD10"
42616384,"Arthritis in other bacterial diseases classified elsewhere, shoulder region","M01.31","ICD10"
42616416,"Arthritis in mycoses, hand","M01.64","ICD10"
42616426,"Arthritis in other infectious and parasitic diseases classified elsewhere, hand","M01.84","ICD10"
42617764,"Brucella spondylitis, thoracolumbar region","M49.15","ICD10"
42617919,"Infective myositis, forearm","M60.03","ICD10"
42617921,"Infective myositis, pelvic region and thigh","M60.05","ICD10"
42618973,"Chronic multifocal osteomyelitis, ankle and foot","M86.37","ICD10"
42618979,"Chronic osteomyelitis with draining sinus, hand","M86.44","ICD10"
42619014,"Osteomyelitis, unspecified, multiple sites","M86.90","ICD10"
45532824,"Erysipelothrix sepsis","A26.7","ICD10"
45532849,"Gummata and ulcers of yaws","A66.4","ICD10"
45533627,"Furuncle of left lower limb","L02.426","ICD10CM"
45538476,"Other viral pneumonia","J12.8","ICD10"
45538544,"Other disorders of peritoneum in infectious diseases classified elsewhere","K67.8","ICD10"
45538614,"Arthritis in other bacterial diseases classified elsewhere","M01.3","ICD10"
45543423,"Arthritis due to other bacteria, vertebrae","M00.88","ICD10CM"
45547417,"Gonococcal infection of other male genital organs","A54.23","ICD10CM"
45547448,"Infectious mononucleosis, unspecified","B27.9","ICD10"
45548581,"Other acute osteomyelitis, right tibia and fibula","M86.161","ICD10CM"
45552880,"Viral pneumonia, unspecified","J12.9","ICD10"
45553481,"Unspecified infection of urinary tract in pregnancy, unspecified trimester","O23.40","ICD10CM"
45557905,"Infective myositis, left forearm","M60.032","ICD10CM"
45558370,"Sepsis of newborn due to streptococcus, group B","P36.0","ICD10"
45561681,"Adenoviral enteritis","A08.2","ICD10"
45561767,"Disseminated strongyloidiasis","B78.7","ICD10"
45567390,"Arthritis due to other bacteria, left hand","M00.842","ICD10CM"
45567390,"Arthritis due to other bacteria, left hand","M00.842","ICD10CM"
45567765,"Other osteomyelitis, unspecified sites","M86.8X9","ICD10CM"
45572161,"Other viral pneumonia","J12.89","ICD10CM"
45576240,"Late congenital neurosyphilis, unspecified","A50.40","ICD10CM"
45581165,"Pulmonary paracoccidioidomycosis","B41.0","ICD10"
45585904,"Other miliary tuberculosis","A19.8","ICD10"
45585905,"Bubonic plague","A20.0","ICD10"
45585952,"Mumps with other complications","B26.8","ICD10"
45587392,"Pyemic and septic embolism in childbirth","O88.32","ICD10CM"
45590831,"Creutzfeldt-Jakob disease, unspecified","A81.00","ICD10CM"
45600410,"Whooping cough due to Bordetella parapertussis without pneumonia","A37.10","ICD10CM"
45600419,"Late syphilitic neuropathy","A52.15","ICD10CM"
45600448,"Chronic viral hepatitis B without delta-agent","B18.1","ICD10"
45601638,"Other acute osteomyelitis, unspecified humerus","M86.129","ICD10CM"
45604593,"Infection following immunization","T88.0","ICD10"
45605226,"Infectious mononucleosis, unspecified with other complication","B27.99","ICD10CM"
45605230,"Candidiasis of vulva and vagina","B37.3","ICD10"
45605901,"Infection of tracheostomy stoma","J95.02","ICD10CM"
35205569,"Legionnaires' disease","A48.1","ICD10CM"
19325,"Postprocedural septic shock","T81.12","ICD10CM"
1326482,"Enterocolitis due to Clostridium difficile, recurrent","A04.71","ICD10CM"
1326483,"Enterocolitis due to Clostridium difficile, not specified as recurrent","A04.72","ICD10CM"
1567310,"Gonococcal infection of lower genitourinary tract without periurethral or accessory gland abscess","A54.0","ICD10CM"
1567363,"Rubella with other complications","B06.8","ICD10CM"
1567387,"Infectious mononucleosis, unspecified","B27.9","ICD10CM"
1567440,"Hookworm diseases","B76","ICD10CM"
1567448,"Myiasis","B87","ICD10CM"
1569915,"Arthritis due to other bacteria, ankle and foot","M00.87","ICD10CM"
1570712,"Infective myositis, forearm","M60.03","ICD10CM"
1571918,"Human immunodeficiency virus [HIV] disease complicating pregnancy","O98.71","ICD10CM"
1595658,"Newborn affected by fetal inflammatory response syndrome","P02.70","ICD10CM"
35205447,"Adenoviral enteritis","A08.2","ICD10CM"
35205524,"Other mycobacterial infections","A31.8","ICD10CM"
35205525,"Mycobacterial infection, unspecified","A31.9","ICD10CM"
35205535,"Cutaneous diphtheria","A36.3","ICD10CM"
35205610,"Anogenital herpesviral infection, unspecified","A60.9","ICD10CM"
35205799,"Enterovirus infection, unspecified","B34.1","ICD10CM"
35206004,"Myiasis, unspecified","B87.9","ICD10CM"
35210528,"Sepsis of newborn due to streptococcus, group B","P36.0","ICD10CM"
35210535,"Congenital toxoplasmosis","P37.1","ICD10CM"
42616368,"Tuberculous arthritis, hand","M01.14","ICD10"
42617760,"Brucella spondylitis, occipito-atlanto-axial region","M49.11","ICD10"
42617763,"Brucella spondylitis, thoracic region","M49.14","ICD10"
42619010,"Other osteomyelitis, pelvic region and thigh","M86.85","ICD10"
45532853,"Creutzfeldt-Jakob disease","A81.0","ICD10"
45532857,"Chikungunya virus disease","A92.0","ICD10"
45538960,"Other acute osteomyelitis, right radius and ulna","M86.131","ICD10CM"
45542570,"Schistosomiasis due to Schistosoma japonicum","B65.2","ICD10"
45543257,"Pneumonia due to Pseudomonas","J15.1","ICD10"
45547407,"Sepsis due to streptococcus, group A","A40.0","ICD10"
45552163,"Miliary tuberculosis","A19","ICD10"
45552634,"Parasitic cyst of iris, ciliary body or anterior chamber, left eye","H21.332","ICD10CM"
45553375,"Other osteomyelitis, other site","M86.8X8","ICD10CM"
45557222,"Bacterial meningitis, unspecified","G00.9","ICD10"
45557687,"Carbuncle of buttock","L02.33","ICD10CM"
45561718,"Gonococcal cystitis and urethritis, unspecified","A54.01","ICD10CM"
45566545,"Candidal cystitis and urethritis","B37.41","ICD10CM"
45576263,"Other infectious mononucleosis with other complication","B27.89","ICD10CM"
45581110,"Whooping cough due to Bordetella pertussis without pneumonia","A37.00","ICD10CM"
45581124,"Gonococcal infection of musculoskeletal system","A54.4","ICD10"
45581126,"Gonococcal infection, unspecified","A54.9","ICD10"
45582454,"Unspecified infection of urinary tract in pregnancy, third trimester","O23.43","ICD10CM"
45585948,"Enteroviral vesicular stomatitis with exanthem","B08.4","ICD10"
45586272,"Bacterial meningoencephalitis and meningomyelitis, not elsewhere classified","G04.2","ICD10"
45586418,"Parasitic cyst of iris, ciliary body or anterior chamber, unspecified eye","H21.339","ICD10CM"
45587173,"Chronic multifocal osteomyelitis, left ankle and foot","M86.372","ICD10CM"
45595584,"Whooping cough due to Bordetella parapertussis","A37.1","ICD10"
45596410,"Arthritis due to other bacteria, unspecified shoulder","M00.819","ICD10CM"
45596412,"Arthritis due to other bacteria, unspecified hand","M00.849","ICD10CM"
45596412,"Arthritis due to other bacteria, unspecified hand","M00.849","ICD10CM"
45600451,"Other mumps complications","B26.89","ICD10CM"
45601156,"Tuberculous oesophagitis","K23.0","ICD10"
45601782,"Infections of bladder in pregnancy, unspecified trimester","O23.10","ICD10CM"
45601784,"Infections of other parts of urinary tract in pregnancy, second trimester","O23.32","ICD10CM"
45605190,"Respiratory tuberculosis, bacteriologically and histologically confirmed","A15","ICD10"
45605198,"Listerial endocarditis","A32.82","ICD10CM"
45605203,"Bartonellosis","A44","ICD10"
45605237,"Other forms of aspergillosis","B44.8","ICD10"
45605247,"Hookworm diseases","B76","ICD10"
920135,"Acute bronchiolitis due to human metapneumovirus","J21.1","ICD10CM"
1567285,"Streptococcal sepsis","A40","ICD10CM"
1569911,"Arthritis due to other bacteria, wrist","M00.83","ICD10CM"
1569911,"Arthritis due to other bacteria, wrist","M00.83","ICD10CM"
1569914,"Arthritis due to other bacteria, knee","M00.86","ICD10CM"
1571200,"Other acute osteomyelitis, tibia and fibula","M86.16","ICD10CM"
35205449,"Viral intestinal infection, unspecified","A08.4","ICD10CM"
35205527,"Listerial sepsis","A32.7","ICD10CM"
35205566,"Bartonellosis, unspecified","A44.9","ICD10CM"
35205609,"Herpesviral infection of perianal skin and rectum","A60.1","ICD10CM"
35205658,"Acute paralytic poliomyelitis, vaccine-associated","A80.0","ICD10CM"
35205862,"Other pulmonary aspergillosis","B44.1","ICD10CM"
35205865,"Aspergillosis, unspecified","B44.9","ICD10CM"
35205994,"Pediculosis due to Pediculus humanus corporis","B85.1","ICD10CM"
35207299,"Meningitis in bacterial diseases classified elsewhere","G01","ICD10CM"
35205403,"Salmonella enteritis","A02.0","ICD10CM"
42616309,"Staphylococcal arthritis and polyarthritis, Hand","M00.04","ICD10"
42616343,"Arthritis and polyarthritis due to other specified bacterial agents, Site unspecified","M00.89","ICD10"
42616383,"Arthritis in other bacterial diseases classified elsewhere, multiple sites","M01.30","ICD10"
42616391,"Arthritis in other bacterial diseases classified elsewhere, site unspecified","M01.39","ICD10"
42617767,"Brucella spondylitis, sacral and sacrococcygeal region","M49.18","ICD10"
42619012,"Other osteomyelitis, other","M86.88","ICD10"
45532890,"Myiasis of other sites","B87.89","ICD10CM"
45537712,"Respiratory tuberculosis unspecified, confirmed bacteriologically and histologically","A15.9","ICD10"
45537756,"Cytomegaloviral pneumonitis","B25.0","ICD10"
45537771,"Echinococcus granulosus infection, thyroid gland","B67.31","ICD10CM"
45542525,"Oculoglandular listeriosis","A32.81","ICD10CM"
45543184,"Other heart disorders in bacterial diseases classified elsewhere","I52.0","ICD10"
45543778,"Other acute osteomyelitis, left tibia and fibula","M86.162","ICD10CM"
45547389,"Tuberculosis of lung, bacteriological and histological examination not done","A16.1","ICD10"
45547458,"Cutaneous mucormycosis","B46.3","ICD10"
45552239,"Infestation, unspecified","B88.9","ICD10"
45552509,"Other bacterial meningitis","G00.8","ICD10"
45552879,"Viral pneumonia, not elsewhere classified","J12","ICD10"
45553359,"Other acute osteomyelitis, left humerus","M86.122","ICD10CM"
45556306,"Infection following immunization, subsequent encounter","T88.0XXD","ICD10CM"
45556896,"Whooping cough, unspecified","A37.9","ICD10"
45556940,"Gastrointestinal mucormycosis","B46.2","ICD10"
45561690,"Cellulocutaneous plague","A20.1","ICD10"
45561771,"Other specified infestations","B88.8","ICD10"
45562942,"Chronic osteomyelitis with draining sinus, unspecified hand","M86.449","ICD10CM"
45566514,"Gonococcal iridocyclitis","A54.32","ICD10CM"
45570785,"Infection following immunization, initial encounter","T88.0XXA","ICD10CM"
45572163,"Pneumonia in mycoses","J17.2","ICD10"
45572315,"Arthritis due to other bacteria, unspecified knee","M00.869","ICD10CM"
45572647,"Other chronic hematogenous osteomyelitis, left ankle and foot","M86.572","ICD10CM"
45581174,"Megacolon in Chagas' disease","B57.32","ICD10CM"
45581183,"Other hookworm diseases","B76.8","ICD10"
45581921,"Furuncle of left axilla","L02.422","ICD10CM"
45585938,"Sandfly fever","A93.1","ICD10"
45590820,"Other secondary syphilis of skin","A51.39","ICD10CM"
45590824,"Gonococcal osteomyelitis","A54.43","ICD10CM"
45590851,"Black piedra","B36.3","ICD10"
45606238,"Brucella spondylitis","M49.1","ICD10"
45606544,"Infections of kidney in pregnancy, unspecified trimester","O23.00","ICD10CM"
45755597,"Other puerperal infections","O86","ICD10"
710651,"Zika virus disease","A92.5","ICD10"
1567258,"Miliary tuberculosis","A19","ICD10CM"
1567382,"Mumps with other complications","B26.8","ICD10CM"
1569912,"Arthritis due to other bacteria, hand","M00.84","ICD10CM"
1569912,"Arthritis due to other bacteria, hand","M00.84","ICD10CM"
1571196,"Other acute osteomyelitis, humerus","M86.12","ICD10CM"
1571241,"Other chronic osteomyelitis, ankle and foot","M86.67","ICD10CM"
1571871,"Other puerperal infections","O86","ICD10CM"
35205419,"Enteritis due to Yersinia enterocolitica","A04.6","ICD10CM"
35205470,"Bubonic plague","A20.0","ICD10CM"
35205471,"Cellulocutaneous plague","A20.1","ICD10CM"
35205503,"Cutaneous erysipeloid","A26.0","ICD10CM"
35205599,"Gonococcal infection, unspecified","A54.9","ICD10CM"
35205702,"Venezuelan equine fever","A92.2","ICD10CM"
35205817,"Black piedra","B36.3","ICD10CM"
35205863,"Tonsillar aspergillosis","B44.2","ICD10CM"
35205869,"Osseous cryptococcosis","B45.3","ICD10CM"
35206009,"Other specified infestations","B88.8","ICD10CM"
35206035,"Escherichia coli [E. coli ] as the cause of diseases classified elsewhere","B96.2","ICD10CM"
35207307,"Bacterial meningoencephalitis and meningomyelitis, not elsewhere classified","G04.2","ICD10CM"
35207936,"Other viral pneumonia","J12.8","ICD10CM"
35209110,"Osteomyelitis, unspecified","M86.9","ICD10CM"
37402337,"Chronic candidiasis of vulva and vagina","B37.32","ICD10CM"
42616328,"Other streptococcal arthritis and polyarthritis, Hand","M00.24","ICD10"
42616387,"Arthritis in other bacterial diseases classified elsewhere, hand","M01.34","ICD10"
42616387,"Arthritis in other bacterial diseases classified elsewhere, hand","M01.34","ICD10"
42617757,"Tuberculosis of spine, sacral and sacrococcygeal region","M49.08","ICD10"
42617758,"Tuberculosis of spine, site unspecified","M49.09","ICD10"
42617759,"Brucella spondylitis, multiple sites in spine","M49.10","ICD10"
42618951,"Other acute osteomyelitis, forearm","M86.13","ICD10"
42619002,"Other chronic osteomyelitis, ankle and foot","M86.67","ICD10"
42619013,"Other osteomyelitis, site unspecified","M86.89","ICD10"
42619019,"Osteomyelitis, unspecified, pelvic region and thigh","M86.95","ICD10"
45537709,"Typhoid osteomyelitis","A01.05","ICD10CM"
45537729,"Other late congenital neurosyphilis","A50.49","ICD10CM"
45538795,"Infective myositis, right foot","M60.073","ICD10CM"
45539103,"Unspecified infection of urinary tract in pregnancy","O23.4","ICD10"
45539221,"Human immunodeficiency virus [HIV] disease complicating the puerperium","O98.73","ICD10CM"
45542524,"Mycobacterial infection, unspecified","A31.9","ICD10"
45542539,"Other spotted fevers","A77.8","ICD10"
45543259,"Pneumonia due to other Gram-negative bacteria","J15.6","ICD10"
45543355,"Furuncle of face","L02.02","ICD10CM"
45543616,"Infective myositis, unspecified toe(s)","M60.078","ICD10CM"
45552155,"Tuberculosis of intrathoracic lymph nodes, confirmed bacteriologically and histologically","A15.4","ICD10"
45552187,"Other gonococcal infection of lower genitourinary tract","A54.09","ICD10CM"
45552883,"Acute bronchitis due to echovirus","J20.7","ICD10"
45553024,"Arthritis due to other bacteria, right hip","M00.851","ICD10CM"
45553466,"Urinary tract infection following incomplete spontaneous abortion","O03.38","ICD10CM"
45556899,"Chronic meningococcaemia","A39.3","ICD10"
45556946,"Acute Chagas disease without heart involvement","B57.1","ICD10"
45561719,"Gonococcal keratitis","A54.33","ICD10CM"
45563193,"Human immunodeficiency virus [HIV] disease complicating pregnancy, unspecified trimester","O98.719","ICD10CM"
45566498,"Listerial sepsis","A32.7","ICD10"
45566500,"Whooping cough, unspecified species without pneumonia","A37.90","ICD10CM"
45566503,"Meningococcal pericarditis","A39.53","ICD10CM"
45567584,"Infective myositis, right toe(s)","M60.076","ICD10CM"
45568003,"Tuberculosis complicating the puerperium","O98.03","ICD10CM"
45571415,"Other specified intestinal infections","A08.5","ICD10"
45571451,"Varicella encephalitis and encephalomyelitis","B01.11","ICD10CM"
45571486,"Unspecified Escherichia coli [E. coli] as the cause of diseases classified elsewhere","B96.20","ICD10CM"
45572313,"Arthritis due to other bacteria, right wrist","M00.831","ICD10CM"
45572313,"Arthritis due to other bacteria, right wrist","M00.831","ICD10CM"
45572902,"Human immunodeficiency virus [HIV] disease complicating pregnancy, second trimester","O98.712","ICD10CM"
45572933,"Congenital toxoplasmosis","P37.1","ICD10"
45576269,"Other pulmonary aspergillosis","B44.1","ICD10"
45576289,"Myiasis, unspecified","B87.9","ICD10"
45581132,"Acute paralytic poliomyelitis, vaccine-associated","A80.0","ICD10"
45581147,"Other rubella complications","B06.89","ICD10CM"
45585898,"Other respiratory tuberculosis, confirmed bacteriologically and histologically","A15.8","ICD10"
45585910,"Meningococcal retrobulbar neuritis","A39.82","ICD10CM"
45586663,"Pneumonia in viral diseases classified elsewhere","J17.1","ICD10"
45590866,"Hookworm disease, unspecified","B76.9","ICD10"
45591671,"Arthritis due to other bacteria, unspecified hip","M00.859","ICD10CM"
45592036,"Other acute osteomyelitis, unspecified tibia and fibula","M86.169","ICD10CM"
45595588,"Other forms of bartonellosis","A44.8","ICD10"
45595619,"Aspergillosis","B44","ICD10"
45600424,"Gonococcal infection of kidney and ureter","A54.21","ICD10CM"
45600469,"Unspecified parasitic disease","B89","ICD10"
45601896,"Other specified puerperal infections","O86.89","ICD10CM"
45606032,"Arthritis due to other bacteria, unspecified joint","M00.80","ICD10CM"
1567299,"Late congenital neurosyphilis [juvenile neurosyphilis]","A50.4","ICD10CM"
1567309,"Gonococcal infection","A54","ICD10CM"
1567314,"Other gonococcal infections","A54.8","ICD10CM"
1568638,"Parasitic cyst of iris, ciliary body or anterior chamber","H21.33","ICD10CM"
1571217,"Chronic multifocal osteomyelitis, ankle and foot","M86.37","ICD10CM"
1571233,"Other chronic hematogenous osteomyelitis, ankle and foot","M86.57","ICD10CM"
35205469,"Miliary tuberculosis, unspecified","A19.9","ICD10CM"
35205540,"Chronic meningococcemia","A39.3","ICD10CM"
35205623,"Latent yaws","A66.8","ICD10CM"
35205700,"Chikungunya virus disease","A92.0","ICD10CM"
35205755,"Enteroviral vesicular stomatitis with exanthem","B08.4","ICD10CM"
35205833,"Disseminated coccidioidomycosis","B38.7","ICD10CM"
35205969,"Hookworm disease, unspecified","B76.9","ICD10CM"
35205974,"Disseminated strongyloidiasis","B78.7","ICD10CM"
35206010,"Infestation, unspecified","B88.9","ICD10CM"
35206011,"Unspecified parasitic disease","B89","ICD10CM"
35206039,"Bacteroides fragilis [B. fragilis] as the cause of diseases classified elsewhere","B96.6","ICD10CM"
35208329,"Disorders of peritoneum in infectious diseases classified elsewhere","K67","ICD10CM"
42616389,"Arthritis in other bacterial diseases classified elsewhere, ankle and foot","M01.37","ICD10"
42618950,"Other acute osteomyelitis, upper arm","M86.12","ICD10"
42618953,"Other acute osteomyelitis, lower leg","M86.16","ICD10"
42619022,"Osteomyelitis, unspecified, other","M86.98","ICD10"
42619361,"Arthritis in other bacterial diseases classified elsewhere, pelvic region and thigh","M01.35","ICD10"
45534184,"Unspecified infection of urinary tract in pregnancy, first trimester","O23.41","ICD10CM"
45534320,"Human immunodeficiency virus [HIV] disease complicating pregnancy, third trimester","O98.713","ICD10CM"
45537720,"Whooping cough due to Bordetella pertussis","A37.0","ICD10"
45538613,"Arthritis due to other bacteria, left wrist","M00.832","ICD10CM"
45538613,"Arthritis due to other bacteria, left wrist","M00.832","ICD10CM"
45542554,"Acute hepatitis A","B15","ICD10"
45543786,"Other chronic osteomyelitis, left ankle and foot","M86.672","ICD10CM"
45547473,"Myiasis of other sites","B87.8","ICD10"
45547477,"Bacillus fragilis [B. fragilis] as the cause of diseases classified to other chapters","B96.6","ICD10"
45548233,"Arthritis and polyarthritis due to other specified bacterial agents","M00.8","ICD10"
45552159,"Tuberculosis of prostate","A18.14","ICD10CM"
45552209,"Rubella encephalitis","B06.01","ICD10CM"
45553023,"Arthritis due to other bacteria, left shoulder","M00.812","ICD10CM"
45556909,"Gonococcal infection of lower genitourinary tract, unspecified","A54.00","ICD10CM"
45561768,"Pediculosis due to Pediculus humanus corporis","B85.1","ICD10"
45566528,"Venezuelan equine fever","A92.2","ICD10"
45566568,"Oncovirus as the cause of diseases classified elsewhere","B97.32","ICD10CM"
45571422,"Cutaneous erysipeloid","A26.0","ICD10"
45571423,"Other mycobacterial infections","A31.8","ICD10"
45572314,"Arthritis due to other bacteria, right hand","M00.841","ICD10CM"
45572314,"Arthritis due to other bacteria, right hand","M00.841","ICD10CM"
45590841,"Measles without complication","B05.9","ICD10"
45591672,"Arthritis due to other bacteria, unspecified ankle and foot","M00.879","ICD10CM"
45592046,"Other chronic osteomyelitis, right ankle and foot","M86.671","ICD10CM"
45595574,"Tuberculosis of lung, confirmed histologically","A15.2","ICD10"
45595576,"Tuberculosis of spine","A18.01","ICD10CM"
45596780,"Other chronic hematogenous osteomyelitis, unspecified ankle and foot","M86.579","ICD10CM"
45600423,"Gonococcal pelviperitonitis and other gonococcal genitourinary infections","A54.2","ICD10"
45600431,"Herpesviral cervicitis","A60.03","ICD10CM"
45600459,"Osseous cryptococcosis","B45.3","ICD10"
45601637,"Other acute osteomyelitis, right humerus","M86.121","ICD10CM"
45606249,"Infective myositis, right forearm","M60.031","ICD10CM"
45606250,"Infective myositis, unspecified forearm","M60.039","ICD10CM"
45755296,"Viral and other specified intestinal infections","A08","ICD10"
19738,"Infection following immunization","T88.0","ICD10CM"
1567248,"Viral and other specified intestinal infections","A08","ICD10CM"
1567270,"Infection due to other mycobacteria","A31","ICD10CM"
1567276,"Whooping cough","A37","ICD10CM"
1567311,"Gonococcal pelviperitonitis and other gonococcal genitourinary infection","A54.2","ICD10CM"
1569728,"Carbuncle of limb","L02.43","ICD10CM"
1569896,"Pneumococcal arthritis, hand","M00.14","ICD10CM"
1569913,"Arthritis due to other bacteria, hip","M00.85","ICD10CM"
1571676,"Infections of other parts of urinary tract in pregnancy","O23.3","ICD10CM"
35205504,"Erysipelothrix sepsis","A26.7","ICD10CM"
35205547,"Streptococcal sepsis, unspecified","A40.9","ICD10CM"
35205619,"Gummata and ulcers of yaws","A66.4","ICD10CM"
35205652,"Other spotted fevers","A77.8","ICD10CM"
35205724,"Hemorrhagic fever with renal syndrome","A98.5","ICD10CM"
35205749,"Measles without complication","B05.9","ICD10CM"
35205906,"Mucocutaneous leishmaniasis","B55.2","ICD10CM"
35206033,"Mycoplasma pneumoniae [M. pneumoniae] as the cause of diseases classified elsewhere","B96.0","ICD10CM"
35207297,"Other bacterial meningitis","G00.8","ICD10CM"
35207945,"Pneumonia due to other Gram-negative bacteria","J15.6","ICD10CM"
37402336,"Acute candidiasis of vulva and vagina","B37.31","ICD10CM"
42616334,"Arthritis and polyarthritis due to other specified bacterial agents, Multiple sites","M00.80","ICD10"
42616338,"Arthritis and polyarthritis due to other specified bacterial agents, Hand","M00.84","ICD10"
42616338,"Arthritis and polyarthritis due to other specified bacterial agents, Hand","M00.84","ICD10"
42616341,"Arthritis and polyarthritis due to other specified bacterial agents, Ankle and foot","M00.87","ICD10"
42616385,"Arthritis in other bacterial diseases classified elsewhere, upper arm","M01.32","ICD10"
42616388,"Arthritis in other bacterial diseases classified elsewhere, lower leg","M01.36","ICD10"
42616396,"Rubella arthritis, hand","M01.44","ICD10"
42616406,"Arthritis in other viral diseases classified elsewhere, hand","M01.54","ICD10"
42617750,"Tuberculosis of spine, multiple sites in spine","M49.00","ICD10"
42617765,"Brucella spondylitis, lumbar region","M49.16","ICD10"
42617768,"Brucella spondylitis, site unspecified","M49.19","ICD10"
42618957,"Subacute osteomyelitis, multiple sites","M86.20","ICD10"
42619195,"Tuberculosis of bone, lower leg","M90.06","ICD10"
45532861,"Haemorrhagic fever with renal syndrome","A98.5","ICD10"
45534034,"Chronic multifocal osteomyelitis, unspecified ankle and foot","M86.379","ICD10CM"
45537737,"Other gonococcal infections","A54.89","ICD10CM"
45537739,"Latent yaws","A66.8","ICD10"
45537783,"Enterovirus as the cause of diseases classified to other chapters","B97.1","ICD10"
45542512,"Amoebic liver abscess","A06.4","ICD10"
45543001,"Parasitic cyst of iris, ciliary body or anterior chamber, bilateral","H21.333","ICD10CM"
45546764,"Skin graft (allograft) (autograft) infection","T86.822","ICD10CM"
45547415,"Gonococcal infection","A54","ICD10"
45548446,"Infective myositis, left foot","M60.074","ICD10CM"
45548447,"Infective myositis, unspecified foot","M60.075","ICD10CM"
45548579,"Other acute osteomyelitis, left radius and ulna","M86.132","ICD10CM"
45552171,"Infection due to other mycobacteria","A31","ICD10"
45552213,"HIV disease resulting in mycobacterial infection","B20.0","ICD10"
45552235,"Ascariasis pneumonia","B77.81","ICD10CM"
45553442,"Nonspecific urethritis","N34.1","ICD10"
45558346,"Human immunodeficiency virus [HIV] disease complicating pregnancy, childbirth and the puerperium","O98.7","ICD10CM"
45561710,"Late congenital neurosyphilis [juvenile neurosyphilis]","A50.4","ICD10"
